,Unnamed: 0,carat,cut,cut_ord,color,clarity,clarity_ord,price
47168,47169,0.9,Premium,4,D,SI1,3,3997
47169,47170,2.03,Ideal,5,F,SI2,2,18578
47170,47171,0.33,Very Good,3,G,VVS2,6,752
47171,47172,0.24,Ideal,5,F,VVS2,6,678
47172,47173,0.58,Ideal,5,F,VVS2,6,2263
47173,47174,0.36,Premium,4,E,VS2,5,1013
47174,47175,1.5,Fair,1,H,SI1,3,7832
47175,47176,0.7,Good,2,F,SI1,3,2059
47176,47177,0.32,Very Good,3,I,SI1,3,432
47177,47178,2.05,Good,2,G,I1,1,7026
47178,47179,0.7,Very Good,3,H,VS2,5,2276
47179,47180,2.17,Premium,4,F,SI2,2,13084
47180,47181,0.53,Premium,4,G,VS2,5,1435
47181,47182,1.33,Very Good,3,J,VS2,5,5913
47182,47183,0.5,Very Good,3,D,VVS2,6,2310
47183,47184,0.93,Ideal,5,E,VS2,5,5411
47184,47185,2.0,Very Good,3,H,SI2,2,15312
47185,47186,0.52,Ideal,5,F,VVS2,6,2216
47186,47187,0.36,Ideal,5,F,VVS2,6,896
47187,47188,1.51,Premium,4,H,SI2,2,7340
47188,47189,1.3,Premium,4,J,SI1,3,5569
47189,47190,0.51,Premium,4,G,VVS2,6,1974
47190,47191,0.7,Very Good,3,F,VS2,5,2744
47191,47192,0.6,Ideal,5,F,SI1,3,1646
47192,47193,0.37,Ideal,5,G,VS1,4,798
47193,47194,0.91,Very Good,3,D,SI1,3,4556
47194,47195,0.51,Good,2,G,SI2,2,1002
47195,47196,0.7,Ideal,5,E,VS2,5,3201
47196,47197,0.31,Premium,4,F,VS2,5,749
47197,47198,1.34,Very Good,3,H,SI2,2,4352
47198,47199,1.09,Ideal,5,E,IF,8,15193
47199,47200,0.4,Premium,4,D,SI2,2,855
47200,47201,0.4,Premium,4,F,VVS2,6,1163
47201,47202,0.27,Ideal,5,I,VVS2,6,587
47202,47203,0.32,Ideal,5,J,IF,8,684
47203,47204,0.32,Ideal,5,E,VS2,5,900
47204,47205,1.03,Very Good,3,H,SI1,3,4573
47205,47206,0.35,Ideal,5,G,IF,8,1116
47206,47207,0.33,Ideal,5,H,VVS2,6,666
47207,47208,0.28,Ideal,5,G,IF,8,650
47208,47209,1.52,Ideal,5,F,VS2,5,11405
47209,47210,0.32,Very Good,3,E,VVS2,6,744
47210,47211,0.9,Premium,4,F,SI1,3,4158
47211,47212,1.68,Very Good,3,F,VS2,5,15309
47212,47213,0.91,Very Good,3,H,VVS2,6,4665
47213,47214,1.0,Very Good,3,G,SI1,3,4997
47214,47215,0.4,Premium,4,D,VS1,4,1200
47215,47216,0.35,Ideal,5,D,SI1,3,644
47216,47217,0.57,Ideal,5,E,VVS2,6,2615
47217,47218,0.92,Premium,4,H,SI1,3,3165
47218,47219,0.9,Very Good,3,F,SI2,2,3569
47219,47220,1.51,Premium,4,F,SI2,2,9471
47220,47221,0.42,Premium,4,D,SI2,2,862
47221,47222,0.59,Ideal,5,E,VVS2,6,2761
47222,47223,0.5,Ideal,5,H,VVS1,7,1710
47223,47224,1.0,Ideal,5,G,SI1,3,5088
47224,47225,1.21,Premium,4,I,SI1,3,5421
47225,47226,0.5,Very Good,3,E,VS2,5,1559
47226,47227,0.91,Very Good,3,H,SI1,3,3734
47227,47228,0.71,Very Good,3,I,SI1,3,2098
47228,47229,1.07,Ideal,5,F,SI1,3,5909
47229,47230,1.5,Ideal,5,I,I1,1,5593
47230,47231,0.51,Ideal,5,G,VS1,4,1656
47231,47232,0.73,Ideal,5,G,VS1,4,3342
47232,47233,0.33,Ideal,5,H,VS2,5,668
47233,47234,0.31,Good,2,F,VS1,4,814
47234,47235,1.03,Very Good,3,F,SI1,3,5241
47235,47236,0.34,Ideal,5,G,VVS1,7,1000
47236,47237,1.0,Premium,4,E,VS1,4,7588
47237,47238,1.05,Ideal,5,F,VVS2,6,10011
47238,47239,0.55,Good,2,F,VS2,5,1624
47239,47240,0.58,Ideal,5,E,VS2,5,1984
47240,47241,0.37,Ideal,5,G,VS2,5,649
47241,47242,0.91,Good,2,F,SI1,3,3994
47242,47243,0.91,Fair,1,D,VS2,5,4107
47243,47244,0.5,Premium,4,G,VS1,4,1746
47244,47245,1.6,Very Good,3,I,VVS1,7,11170
47245,47246,0.32,Ideal,5,H,VS1,4,720
47246,47247,0.37,Very Good,3,E,VS2,5,728
47247,47248,1.67,Very Good,3,I,VS1,4,11867
47248,47249,0.42,Premium,4,F,VS1,4,1031
47249,47250,0.5,Ideal,5,G,SI2,2,1180
47250,47251,1.3,Very Good,3,I,SI1,3,6302
47251,47252,0.9,Ideal,5,I,SI2,2,2948
47252,47253,1.25,Premium,4,J,VS2,5,5264
47253,47254,0.74,Ideal,5,F,VS1,4,3226
47254,47255,1.51,Premium,4,H,VS1,4,11263
47255,47256,0.53,Very Good,3,E,IF,8,2542
47256,47257,1.01,Very Good,3,G,SI1,3,4719
47257,47258,0.9,Good,2,J,SI2,2,2717
47258,47259,1.5,Ideal,5,E,SI1,3,12265
47259,47260,0.31,Ideal,5,F,VS2,5,625
47260,47261,0.72,Ideal,5,I,SI2,2,1927
47261,47262,1.36,Good,2,F,SI1,3,7197
47262,47263,1.01,Very Good,3,F,IF,8,10476
47263,47264,1.26,Ideal,5,J,SI1,3,5398
47264,47265,0.7,Premium,4,F,VS1,4,2792
47265,47266,2.49,Ideal,5,J,SI1,3,16915
47266,47267,1.31,Ideal,5,I,VS2,5,6999
47267,47268,0.53,Ideal,5,G,VVS2,6,1948
47268,47269,2.05,Ideal,5,J,SI1,3,14037
47269,47270,0.4,Good,2,G,SI1,3,655
47270,47271,0.35,Premium,4,E,VS1,4,1063
47271,47272,1.22,Very Good,3,H,I1,1,3663
47272,47273,0.64,Very Good,3,E,VS2,5,2222
47273,47274,1.5,Very Good,3,F,VS1,4,15585
47274,47275,0.31,Very Good,3,I,SI1,3,418
47275,47276,2.0,Fair,1,I,SI2,2,8736
47276,47277,0.4,Ideal,5,E,VVS1,7,1778
47277,47278,0.42,Ideal,5,E,VS2,5,908
47278,47279,1.2,Good,2,G,VS1,4,8442
47279,47280,0.43,Premium,4,D,SI1,3,830
47280,47281,0.36,Premium,4,E,VS2,5,1013
47281,47282,0.93,Ideal,5,H,SI1,3,3988
47282,47283,0.53,Ideal,5,F,SI1,3,1908
47283,47284,0.31,Ideal,5,G,VVS1,7,710
47284,47285,1.08,Very Good,3,F,VVS1,7,10204
47285,47286,1.01,Very Good,3,D,SI1,3,5055
47286,47287,1.23,Premium,4,G,VS1,4,8381
47287,47288,0.83,Ideal,5,F,SI2,2,2386
47288,47289,1.13,Very Good,3,G,SI1,3,5280
47289,47290,0.5,Good,2,G,VS1,4,1645
47290,47291,0.95,Very Good,3,E,SI1,3,4711
47291,47292,1.07,Ideal,5,E,SI1,3,4973
47292,47293,0.7,Good,2,G,VVS1,7,3380
47293,47294,1.29,Premium,4,G,VS1,4,9354
47294,47295,0.5,Fair,1,D,SI1,3,1323
47295,47296,0.3,Very Good,3,F,VVS1,7,832
47296,47297,0.51,Ideal,5,E,SI1,3,1624
47297,47298,1.5,Very Good,3,J,VVS2,6,8391
47298,47299,0.38,Premium,4,I,VS2,5,633
47299,47300,0.3,Premium,4,G,VS1,4,776
47300,47301,0.71,Ideal,5,J,SI1,3,2700
47301,47302,0.31,Ideal,5,E,VVS2,6,979
47302,47303,1.07,Very Good,3,D,IF,8,17909
47303,47304,0.7,Very Good,3,I,VS1,4,2332
47304,47305,0.76,Premium,4,E,VS2,5,3107
47305,47306,0.5,Very Good,3,F,VS2,5,1436
47306,47307,1.01,Very Good,3,D,SI2,2,4338
47307,47308,0.31,Very Good,3,G,VVS1,7,816
47308,47309,0.56,Ideal,5,F,VS2,5,1814
47309,47310,2.03,Premium,4,H,VS2,5,17975
47310,47311,0.3,Ideal,5,G,VVS2,6,665
47311,47312,0.26,Very Good,3,E,VVS2,6,597
47312,47313,0.81,Very Good,3,F,VVS2,6,3992
47313,47314,0.32,Premium,4,E,SI1,3,720
47314,47315,1.0,Premium,4,I,SI1,3,3808
47315,47316,0.3,Ideal,5,F,VVS1,7,1041
47316,47317,1.46,Premium,4,J,SI2,2,6387
47317,47318,1.6,Premium,4,F,SI2,2,8530
47318,47319,0.4,Good,2,G,SI2,2,672
47319,47320,1.08,Ideal,5,D,SI2,2,5177
47320,47321,1.17,Ideal,5,D,SI2,2,5412
47321,47322,1.01,Very Good,3,I,SI1,3,5712
47322,47323,1.16,Ideal,5,E,SI2,2,5093
47323,47324,0.5,Fair,1,H,VS1,4,1134
47324,47325,2.01,Fair,1,J,VS2,5,13744
47325,47326,1.72,Premium,4,F,SI1,3,14300
47326,47327,1.28,Very Good,3,I,SI2,2,5654
47327,47328,0.9,Ideal,5,G,VVS2,6,5242
47328,47329,1.51,Premium,4,F,SI1,3,11607
47329,47330,0.31,Ideal,5,E,VS2,5,872
47330,47331,1.11,Ideal,5,G,SI2,2,5299
47331,47332,0.69,Very Good,3,G,VVS2,6,2553
47332,47333,1.5,Very Good,3,D,SI2,2,9783
47333,47334,0.5,Ideal,5,E,SI2,2,1104
47334,47335,0.7,Premium,4,I,VVS1,7,2513
47335,47336,1.0,Premium,4,D,VVS2,6,9918
47336,47337,0.71,Premium,4,H,SI1,3,2112
47337,47338,0.4,Premium,4,G,VS2,5,753
47338,47339,0.41,Premium,4,G,SI1,3,719
47339,47340,2.45,Ideal,5,F,SI2,2,16589
47340,47341,0.7,Ideal,5,E,VS1,4,2973
47341,47342,0.72,Premium,4,F,VS1,4,3167
47342,47343,0.41,Ideal,5,F,VS1,4,1007
47343,47344,0.72,Very Good,3,D,VS2,5,3016
47344,47345,0.4,Premium,4,F,SI1,3,945
47345,47346,1.28,Very Good,3,H,VS1,4,8645
47346,47347,0.31,Ideal,5,D,VS2,5,942
47347,47348,0.72,Ideal,5,D,SI1,3,3062
47348,47349,0.71,Very Good,3,E,VVS2,6,3376
47349,47350,1.75,Premium,4,G,VS2,5,16783
47350,47351,1.05,Ideal,5,F,VVS2,6,9092
47351,47352,1.08,Ideal,5,G,SI1,3,4771
47352,47353,2.1,Good,2,H,SI1,3,12121
47353,47354,1.53,Premium,4,J,VS1,4,8205
47354,47355,0.36,Very Good,3,G,SI2,2,473
47355,47356,0.7,Fair,1,D,VVS2,6,3296
47356,47357,0.36,Ideal,5,D,VS1,4,1064
47357,47358,0.91,Premium,4,I,VS1,4,3620
47358,47359,1.02,Ideal,5,H,VS1,4,5569
47359,47360,0.3,Ideal,5,D,VS2,5,911
47360,47361,0.81,Good,2,D,SI1,3,3324
47361,47362,1.37,Premium,4,F,SI2,2,6181
47362,47363,0.7,Premium,4,H,VVS2,6,2644
47363,47364,1.01,Very Good,3,J,VVS2,6,4850
47364,47365,0.33,Ideal,5,D,VS2,5,781
47365,47366,0.35,Good,2,G,SI1,3,669
47366,47367,1.36,Premium,4,J,SI2,2,5310
47367,47368,1.05,Premium,4,H,VS2,5,5370
47368,47369,1.23,Premium,4,G,VS2,5,8431
47369,47370,0.29,Very Good,3,H,VVS2,6,541
47370,47371,1.19,Premium,4,H,SI2,2,3998
47371,47372,0.32,Premium,4,H,VS2,5,648
47372,47373,0.62,Ideal,5,F,SI2,2,1446
47373,47374,0.59,Ideal,5,G,VS2,5,2057
47374,47375,2.01,Good,2,J,SI1,3,12369
47375,47376,0.31,Ideal,5,D,SI1,3,732
47376,47377,1.0,Fair,1,H,VS1,4,4732
47377,47378,1.5,Premium,4,F,VS1,4,15851
47378,47379,0.5,Ideal,5,E,SI2,2,1240
47379,47380,0.53,Ideal,5,E,VVS1,7,3084
47380,47381,1.73,Ideal,5,J,VS2,5,10076
47381,47382,1.01,Very Good,3,G,IF,8,7974
47382,47383,1.56,Ideal,5,H,SI1,3,10728
47383,47384,1.51,Very Good,3,J,VS1,4,7991
47384,47385,1.2,Ideal,5,H,SI1,3,6518
47385,47386,0.55,Very Good,3,G,VS1,4,1786
47386,47387,0.51,Ideal,5,E,VS2,5,1675
47387,47388,1.2,Premium,4,G,SI1,3,5154
47388,47389,1.23,Premium,4,H,SI2,2,5373
47389,47390,0.71,Premium,4,F,SI1,3,2633
47390,47391,0.34,Ideal,5,E,VVS1,7,1084
47391,47392,0.7,Good,2,J,VS2,5,1843
47392,47393,2.01,Premium,4,E,SI2,2,14502
47393,47394,0.96,Very Good,3,G,SI2,2,3723
47394,47395,0.5,Very Good,3,E,VVS1,7,2495
47395,47396,1.26,Premium,4,H,SI1,3,7056
47396,47397,0.35,Premium,4,H,VVS1,7,956
47397,47398,0.78,Very Good,3,F,SI2,2,2550
47398,47399,0.74,Premium,4,F,VS2,5,2560
47399,47400,0.35,Premium,4,H,VS2,5,709
47400,47401,1.14,Ideal,5,G,SI1,3,5548
47401,47402,1.0,Fair,1,F,SI2,2,3975
47402,47403,0.38,Very Good,3,E,IF,8,1409
47403,47404,0.34,Ideal,5,E,VS1,4,1033
47404,47405,1.35,Ideal,5,H,SI1,3,7609
47405,47406,2.01,Premium,4,I,VS2,5,15939
47406,47407,1.53,Premium,4,I,SI2,2,7389
47407,47408,0.51,Ideal,5,F,VS1,4,1836
47408,47409,1.2,Very Good,3,H,SI1,3,6019
47409,47410,0.44,Ideal,5,G,VVS1,7,1202
47410,47411,1.59,Premium,4,H,VVS2,6,12409
47411,47412,0.58,Premium,4,H,SI1,3,1332
47412,47413,0.55,Ideal,5,D,SI1,3,2018
47413,47414,1.07,Ideal,5,E,SI2,2,5602
47414,47415,0.25,Premium,4,E,VS1,4,435
47415,47416,1.52,Ideal,5,F,SI2,2,10316
47416,47417,1.02,Ideal,5,F,SI2,2,4578
47417,47418,0.36,Ideal,5,G,VVS2,6,821
47418,47419,0.96,Very Good,3,F,SI1,3,4755
47419,47420,0.7,Very Good,3,I,VVS2,6,2106
47420,47421,0.7,Good,2,F,SI2,2,2109
47421,47422,0.31,Ideal,5,D,VVS2,6,982
47422,47423,0.76,Ideal,5,E,VS2,5,3431
47423,47424,1.21,Ideal,5,D,VS2,5,10353
47424,47425,1.55,Premium,4,H,VS2,5,11846
47425,47426,0.51,Ideal,5,D,VS2,5,1787
47426,47427,0.57,Premium,4,E,SI1,3,1608
47427,47428,1.21,Very Good,3,E,VS2,5,8886
47428,47429,1.12,Premium,4,F,SI2,2,4654
47429,47430,1.0,Very Good,3,E,SI1,3,4805
47430,47431,1.0,Premium,4,G,VS1,4,6000
47431,47432,0.54,Ideal,5,H,SI1,3,1240
47432,47433,1.02,Very Good,3,J,SI2,2,3601
47433,47434,0.32,Ideal,5,G,SI1,3,612
47434,47435,1.04,Ideal,5,I,SI1,3,4484
47435,47436,0.73,Premium,4,I,VVS2,6,2496
47436,47437,0.71,Premium,4,G,SI1,3,2386
47437,47438,0.31,Very Good,3,D,SI2,2,462
47438,47439,0.32,Ideal,5,E,VS2,5,900
47439,47440,1.42,Very Good,3,G,VS1,4,11452
47440,47441,0.72,Very Good,3,D,SI1,3,3001
47441,47442,0.54,Ideal,5,H,SI1,3,1240
47442,47443,0.4,Ideal,5,I,SI2,2,484
47443,47444,1.23,Premium,4,F,VS2,5,8959
47444,47445,0.5,Ideal,5,E,VS2,5,2100
47445,47446,1.33,Ideal,5,J,VS1,4,6190
47446,47447,1.46,Good,2,E,VS2,5,11851
47447,47448,1.1,Very Good,3,H,SI1,3,4276
47448,47449,0.26,Very Good,3,H,VVS2,6,440
47449,47450,0.7,Very Good,3,H,SI1,3,2176
47450,47451,1.09,Ideal,5,H,SI2,2,4212
47451,47452,0.71,Ideal,5,F,SI2,2,2365
47452,47453,0.7,Good,2,G,VVS2,6,3046
47453,47454,0.51,Good,2,E,VS1,4,1760
47454,47455,0.25,Good,2,E,VVS1,7,498
47455,47456,0.72,Very Good,3,I,VVS1,7,2562
47456,47457,0.91,Premium,4,F,SI2,2,3096
47457,47458,1.01,Ideal,5,D,SI1,3,5443
47458,47459,1.04,Premium,4,E,SI2,2,4436
47459,47460,0.32,Ideal,5,G,VVS2,6,730
47460,47461,0.34,Very Good,3,F,SI2,2,478
47461,47462,2.01,Premium,4,H,SI1,3,18188
47462,47463,0.38,Good,2,J,VVS2,6,666
47463,47464,0.3,Ideal,5,F,IF,8,886
47464,47465,1.0,Premium,4,H,VS2,5,4861
47465,47466,0.53,Premium,4,I,VS1,4,1383
47466,47467,1.01,Premium,4,D,SI1,3,5543
47467,47468,1.04,Ideal,5,G,VVS2,6,8590
47468,47469,0.32,Ideal,5,E,VVS1,7,954
47469,47470,0.7,Premium,4,F,SI2,2,1662
47470,47471,0.3,Very Good,3,G,VS2,5,675
47471,47472,0.84,Very Good,3,G,SI2,2,3015
47472,47473,1.02,Very Good,3,D,SI1,3,5598
47473,47474,0.7,Very Good,3,G,SI1,3,2310
47474,47475,1.78,Very Good,3,D,SI2,2,10730
47475,47476,0.31,Premium,4,E,VVS2,6,816
47476,47477,1.0,Premium,4,E,SI1,3,5544
47477,47478,0.38,Ideal,5,D,VS1,4,1170
47478,47479,0.37,Ideal,5,H,SI1,3,533
47479,47480,1.52,Ideal,5,J,VS1,4,7740
47480,47481,0.54,Ideal,5,F,VS2,5,1619
47481,47482,0.92,Very Good,3,E,SI1,3,4254
47482,47483,0.57,Premium,4,D,VS2,5,2047
47483,47484,0.3,Premium,4,E,VS2,5,844
47484,47485,1.65,Premium,4,G,I1,1,6912
47485,47486,2.11,Premium,4,G,SI2,2,13069
47486,47487,1.5,Premium,4,F,SI2,2,8232
47487,47488,0.33,Ideal,5,H,SI1,3,564
47488,47489,0.36,Ideal,5,D,SI1,3,851
47489,47490,1.01,Very Good,3,D,SI2,2,4719
47490,47491,1.01,Ideal,5,G,VS2,5,5439
47491,47492,0.39,Good,2,G,IF,8,1213
47492,47493,0.7,Good,2,E,VS1,4,2973
47493,47494,2.2,Ideal,5,J,VS2,5,15384
47494,47495,0.42,Ideal,5,H,SI1,3,700
47495,47496,0.34,Ideal,5,E,SI2,2,454
47496,47497,0.43,Premium,4,D,VS2,5,963
47497,47498,0.41,Premium,4,G,VS1,4,961
47498,47499,1.02,Very Good,3,J,SI1,3,3879
47499,47500,0.52,Ideal,5,E,VS2,5,1689
47500,47501,0.41,Premium,4,E,SI2,2,876
47501,47502,0.32,Ideal,5,H,IF,8,814
47502,47503,0.4,Ideal,5,D,SI1,3,924
47503,47504,0.37,Premium,4,D,VS2,5,1124
47504,47505,1.0,Premium,4,E,VVS2,6,8888
47505,47506,1.05,Ideal,5,F,VS2,5,6933
47506,47507,1.01,Very Good,3,G,VS1,4,6353
47507,47508,0.31,Ideal,5,E,VVS1,7,942
47508,47509,0.25,Ideal,5,I,VVS1,7,421
47509,47510,1.39,Ideal,5,G,IF,8,13061
47510,47511,1.08,Ideal,5,I,SI2,2,4130
47511,47512,0.5,Good,2,F,VS2,5,1279
47512,47513,1.01,Very Good,3,D,SI1,3,5542
47513,47514,0.32,Ideal,5,E,VS2,5,900
47514,47515,1.0,Very Good,3,D,SI1,3,5005
47515,47516,0.32,Ideal,5,D,VVS1,7,1064
47516,47517,0.42,Very Good,3,I,VS1,4,777
47517,47518,0.52,Ideal,5,E,VS2,5,1621
47518,47519,1.04,Very Good,3,I,SI2,2,3449
47519,47520,0.32,Ideal,5,G,VS2,5,720
47520,47521,1.51,Premium,4,G,VS1,4,14674
47521,47522,0.3,Very Good,3,E,SI1,3,526
47522,47523,0.3,Ideal,5,H,SI1,3,450
47523,47524,0.72,Very Good,3,J,VS1,4,1988
47524,47525,1.77,Premium,4,F,SI1,3,11965
47525,47526,2.04,Premium,4,J,VS2,5,13477
47526,47527,0.39,Very Good,3,F,SI1,3,704
47527,47528,0.4,Very Good,3,J,SI1,3,603
47528,47529,0.61,Premium,4,F,VVS1,7,2753
47529,47530,0.58,Ideal,5,F,VVS2,6,2380
47530,47531,0.3,Ideal,5,F,IF,8,886
47531,47532,0.63,Ideal,5,E,VS2,5,2205
47532,47533,0.96,Ideal,5,H,SI2,2,4213
47533,47534,0.83,Ideal,5,F,SI1,3,3774
47534,47535,0.36,Ideal,5,E,VVS2,6,998
47535,47536,1.01,Ideal,5,D,VVS1,7,11661
47536,47537,1.2,Very Good,3,H,SI2,2,5211
47537,47538,1.03,Ideal,5,G,SI2,2,4290
47538,47539,0.3,Ideal,5,E,VVS1,7,862
47539,47540,0.31,Ideal,5,H,VVS1,7,660
47540,47541,1.5,Very Good,3,G,SI2,2,8580
47541,47542,0.5,Good,2,G,VVS2,6,1715
47542,47543,0.55,Very Good,3,E,VVS2,6,2499
47543,47544,0.53,Very Good,3,E,SI2,2,1167
47544,47545,0.36,Good,2,E,IF,8,1053
47545,47546,0.74,Very Good,3,I,VVS2,6,2550
47546,47547,0.41,Ideal,5,F,VS1,4,1007
47547,47548,0.29,Very Good,3,E,VVS1,7,664
47548,47549,0.4,Premium,4,J,VS1,4,631
47549,47550,0.49,Premium,4,E,SI2,2,949
47550,47551,1.16,Premium,4,H,SI2,2,4157
47551,47552,1.23,Premium,4,F,SI2,2,5695
47552,47553,1.01,Good,2,D,VS1,4,5050
47553,47554,0.9,Good,2,G,I1,1,2226
47554,47555,0.6,Ideal,5,E,SI1,3,1890
47555,47556,1.11,Premium,4,J,SI1,3,3524
47556,47557,1.0,Good,2,G,VVS2,6,7453
47557,47558,0.7,Very Good,3,D,VS1,4,2755
47558,47559,0.41,Very Good,3,D,SI1,3,947
47559,47560,0.4,Ideal,5,G,VVS1,7,1043
47560,47561,2.01,Very Good,3,J,SI2,2,11406
47561,47562,0.45,Premium,4,D,VVS2,6,1548
47562,47563,0.52,Ideal,5,E,VS2,5,1708
47563,47564,0.54,Ideal,5,D,VVS1,7,4042
47564,47565,0.41,Good,2,H,VS2,5,729
47565,47566,0.52,Very Good,3,F,SI1,3,1261
47566,47567,1.54,Very Good,3,G,VS1,4,14433
47567,47568,0.79,Premium,4,G,SI1,3,3539
47568,47569,1.2,Ideal,5,G,VS1,4,8442
47569,47570,1.71,Ideal,5,J,VS1,4,10821
47570,47571,0.31,Ideal,5,E,VVS2,6,791
47571,47572,0.75,Ideal,5,E,VS2,5,3136
47572,47573,0.59,Very Good,3,G,SI1,3,1555
47573,47574,0.51,Very Good,3,G,VS1,4,1599
47574,47575,1.04,Premium,4,D,SI2,2,5154
47575,47576,0.35,Premium,4,E,VVS1,7,1071
47576,47577,0.31,Premium,4,I,SI1,3,523
47577,47578,0.45,Premium,4,I,VVS1,7,1013
47578,47579,1.15,Very Good,3,G,SI1,3,5587
47579,47580,0.32,Ideal,5,G,VS2,5,560
47580,47581,0.31,Very Good,3,G,SI1,3,462
47581,47582,0.57,Very Good,3,J,SI1,3,1037
47582,47583,1.01,Good,2,D,SI2,2,4234
47583,47584,1.04,Fair,1,F,SI1,3,4403
47584,47585,0.3,Ideal,5,E,VS2,5,658
47585,47586,0.32,Ideal,5,E,VS2,5,702
47586,47587,1.01,Premium,4,G,I1,1,3348
47587,47588,1.32,Premium,4,H,SI2,2,6431
47588,47589,0.71,Very Good,3,H,VS2,5,2450
47589,47590,0.31,Ideal,5,H,VVS1,7,707
47590,47591,1.02,Premium,4,H,VS2,5,5666
47591,47592,0.43,Premium,4,D,VS2,5,1056
47592,47593,0.9,Premium,4,G,SI1,3,3669
47593,47594,0.51,Ideal,5,E,VS2,5,1656
47594,47595,1.02,Premium,4,G,SI2,2,4078
47595,47596,1.07,Ideal,5,H,SI1,3,5281
47596,47597,0.33,Very Good,3,I,VVS1,7,608
47597,47598,0.36,Premium,4,I,SI1,3,624
47598,47599,0.53,Ideal,5,G,VVS2,6,1818
47599,47600,0.55,Premium,4,F,SI1,3,1354
47600,47601,0.56,Ideal,5,D,VS1,4,2170
47601,47602,0.54,Ideal,5,F,VS2,5,1662
47602,47603,0.3,Ideal,5,H,SI1,3,572
47603,47604,0.34,Ideal,5,G,IF,8,974
47604,47605,1.71,Very Good,3,H,VS2,5,13445
47605,47606,1.2,Good,2,F,VS2,5,7666
47606,47607,0.5,Ideal,5,E,VS2,5,1746
47607,47608,0.33,Premium,4,G,VS2,5,579
47608,47609,0.56,Ideal,5,G,SI1,3,1322
47609,47610,1.0,Very Good,3,H,VS2,5,4978
47610,47611,0.79,Very Good,3,J,SI1,3,1828
47611,47612,0.7,Very Good,3,I,VVS2,6,2415
47612,47613,0.6,Ideal,5,G,VVS2,6,2413
47613,47614,1.2,Very Good,3,G,VS1,4,8577
47614,47615,0.56,Ideal,5,D,IF,8,4216
47615,47616,2.04,Very Good,3,J,VS2,5,13609
47616,47617,0.71,Ideal,5,E,VS2,5,3553
47617,47618,0.8,Premium,4,F,VS2,5,3285
47618,47619,0.32,Premium,4,H,VVS2,6,828
47619,47620,0.9,Premium,4,F,SI2,2,3457
47620,47621,0.4,Ideal,5,E,SI2,2,629
47621,47622,0.43,Ideal,5,D,SI2,2,716
47622,47623,0.6,Ideal,5,H,SI1,3,1766
47623,47624,0.9,Good,2,E,SI1,3,3884
47624,47625,0.76,Good,2,E,SI2,2,2680
47625,47626,1.23,Premium,4,H,SI2,2,5717
47626,47627,0.5,Premium,4,H,SI1,3,1156
47627,47628,0.66,Premium,4,D,VS1,4,2861
47628,47629,0.3,Premium,4,H,SI1,3,554
47629,47630,0.41,Premium,4,J,VVS1,7,994
47630,47631,0.73,Ideal,5,E,SI1,3,2791
47631,47632,0.4,Premium,4,E,VS1,4,1125
47632,47633,1.09,Ideal,5,G,VS2,5,7961
47633,47634,0.31,Very Good,3,F,VS1,4,675
47634,47635,0.3,Ideal,5,I,SI1,3,394
47635,47636,0.91,Premium,4,E,I1,1,2486
47636,47637,0.72,Ideal,5,G,VS2,5,2797
47637,47638,0.35,Premium,4,H,SI2,2,566
47638,47639,1.51,Very Good,3,F,SI1,3,11302
47639,47640,0.73,Ideal,5,I,VS2,5,2453
47640,47641,1.7,Ideal,5,I,VS2,5,10662
47641,47642,1.52,Premium,4,G,VVS2,6,14105
47642,47643,1.21,Ideal,5,G,VS1,4,9323
47643,47644,1.0,Very Good,3,E,SI2,2,4308
47644,47645,0.41,Very Good,3,G,VS1,4,839
47645,47646,1.1,Ideal,5,F,SI2,2,4809
47646,47647,0.3,Premium,4,D,SI1,3,662
47647,47648,0.9,Good,2,H,SI1,3,3398
47648,47649,0.51,Good,2,G,VVS2,6,1800
47649,47650,0.25,Very Good,3,F,VS1,4,436
47650,47651,0.7,Fair,1,E,SI1,3,2318
47651,47652,1.02,Very Good,3,H,SI1,3,4552
47652,47653,1.63,Ideal,5,F,VS1,4,18179
47653,47654,0.53,Ideal,5,F,VS2,5,1803
47654,47655,0.53,Ideal,5,D,VS2,5,1722
47655,47656,1.02,Ideal,5,F,SI2,2,4238
47656,47657,0.31,Premium,4,H,IF,8,1046
47657,47658,1.29,Ideal,5,J,VVS1,7,6918
47658,47659,1.1,Ideal,5,H,SI1,3,4764
47659,47660,0.5,Ideal,5,E,VS2,5,1559
47660,47661,0.59,Very Good,3,E,VS2,5,1838
47661,47662,0.41,Premium,4,H,SI1,3,876
47662,47663,0.24,Ideal,5,F,VS2,5,536
47663,47664,0.7,Very Good,3,G,VS1,4,2473
47664,47665,0.57,Ideal,5,G,VS1,4,1942
47665,47666,0.63,Premium,4,E,SI2,2,1169
47666,47667,0.58,Premium,4,F,VS2,5,2036
47667,47668,0.32,Very Good,3,D,VS2,5,657
47668,47669,1.62,Ideal,5,I,VVS1,7,12186
47669,47670,0.32,Ideal,5,G,VVS2,6,708
47670,47671,1.01,Premium,4,D,IF,8,16234
47671,47672,0.4,Ideal,5,G,SI1,3,692
47672,47673,0.72,Ideal,5,F,SI1,3,2586
47673,47674,1.2,Very Good,3,J,SI1,3,4752
47674,47675,0.35,Ideal,5,D,VS2,5,1063
47675,47676,0.3,Premium,4,E,VVS1,7,956
